hemodynamics bgdiffusion value,caSys_pO2,cvSys_pO2,cvSys_O2sat,bgDO2,caSys_O2sat,paodia,paoavg,svr,col,cor
0.0002882882882882883,262.21923943939254,51.47856852293262,85.90005153490769,1304.5582516614404,99.82878539162846,91.14851726899857,107.28166353862807,72.73789944961379,4.355815897894727,4.354584809958797
0.0002981981981981982,262.1926014453187,51.51992262392951,85.92614757395027,1304.5487481806824,99.82838395360491,91.14986115672741,107.27877136906562,72.73497670555119,4.355572898143699,4.354816883055294
0.0003081081081081081,262.1990021613254,51.486886027747545,85.9022051396474,1304.5523052487329,99.82782739230662,91.14921743592886,107.27879262031999,72.73781597936825,4.35504038389789,4.355503345261473
0.000318018018018018,260.8544660121467,51.47297049332302,85.8968738288837,1304.2242848894134,99.8250463914114,91.14922491111305,107.27925970895407,72.73819553217145,4.357298542096761,4.35688563867452
0.00032792792792792796,260.90439270937554,51.4668365943555,85.89339380929097,1304.234534926592,99.82575233277741,91.15021650103144,107.27908569341078,72.73715796326624,4.35588124714141,4.355398425520152
0.00033783783783783786,262.0415076965101,51.46807495484943,85.89213662273312,1304.5019713343872,99.82880172223393,91.14852851119988,107.2793348217803,72.73923698171204,4.354760833229053,4.354449879788777
0.00034774774774774776,262.6048690986881,51.4856197733183,85.90424411119035,1304.6353129946008,99.82911085654163,91.1500132811765,107.2793589433257,72.73669322169322,4.355217327193563,4.356781873070771
0.00035765765765765766,262.6963292610899,51.4895821133064,85.90511152231586,1304.6585177881605,99.83054590472128,91.14899450995712,107.281101683143,72.73646526438044,4.356570826486368,4.355963139401905
0.00036756756756756756,262.60010491146363,51.526404235219715,85.93167928278824,1304.637349092335,99.83007733195252,91.15024100465374,107.27804239871415,72.7363529512712,4.355842506997363,4.354722794584155
0.00037747747747747746,261.23552998740996,51.49293602268219,85.90896378759278,1304.3093683326606,99.82781319056865,91.14838860432165,107.27962004126329,72.73749285361951,4.354237624004874,4.356731516428332
0.00038738738738738736,262.5916482998452,51.53416607821421,85.93665073954624,1304.6410905166508,99.82950671133398,91.1480024840245,107.2804327855312,72.73643264622699,4.355830397236001,4.353526034930851
0.0003972972972972973,261.8425835785925,51.52121359123155,85.9256302690546,1304.4613851808874,99.82692700224527,91.14966341568629,107.2796762744522,72.73628826395705,4.35734479608783,4.356302328878684
0.0004072072072072072,261.79503819516515,51.5202247204977,85.92562594176984,1304.4474220463992,99.82912842527962,91.14946930505181,107.27864480103946,72.73741183219231,4.3555805822808455,4.355273827205583
0.0004171171171171171,260.8652378743688,51.488054174490706,85.90335426179234,1304.2369830954804,99.82596085467172,91.14893243988335,107.28115918577117,72.73800220684925,4.354471567464006,4.355838299131638
0.000427027027027027,260.9114197017826,51.496261961684645,85.9112210122439,1304.2456562419634,99.82541267662826,91.14965759489367,107.28107708438131,72.73612560019231,4.356845474785893,4.355939017497639
0.0004369369369369369,261.7201981017614,51.538388072201236,85.93557278951668,1304.4304663952935,99.82625020328823,91.1483803671977,107.28026128085726,72.73802701659912,4.354958818134667,4.354745411269251
0.00044684684684684686,262.0707873402235,51.54719048889535,85.94761164841748,1304.5125973298072,99.82867962200265,91.14963209121102,107.27952892593143,72.73688128147278,4.355148827792662,4.357997401324231
0.00045675675675675676,262.40694104002574,51.541300531031226,85.93841749240836,1304.6029208825387,99.82886182826476,91.15032226736079,107.2785213908104,72.73620469741728,4.356469232564142,4.354026463179477
0.00046666666666666666,261.1277346936943,51.48438313450205,85.90214646211349,1304.2994271180644,99.82600459884138,91.15044865437189,107.27928812327796,72.7370460000425,4.354588192148559,4.355749060005994
0.00047657657657657656,261.33126921830404,51.47654439406106,85.8953222838093,1304.3464061280183,99.82500055904022,91.14859210405162,107.27980370671526,72.73690014009264,4.3553992632898755,4.356794283474939
0.00048648648648648646,253.1880607325843,51.04730863229419,85.60508392769071,1302.3802791755907,99.80893735255522,91.14910401372678,107.28092166488803,72.72976511006638,4.354454610496889,4.3553908512798865
0.0004963963963963965,260.7196472302141,51.441178081530445,85.87324432796795,1304.19827716765,99.82517633633171,91.14943617598186,107.27976094633618,72.73842061119299,4.35509947166058,4.355563950028298
0.0005063063063063064,261.19612870417745,51.47828174958039,85.89798870861635,1304.3129661291102,99.82700842081319,91.1481237053446,107.2804962617991,72.73612223200936,4.354424540719506,4.354167668568505
0.0005162162162162163,260.55667373901224,51.466541793517656,85.88858239474068,1304.1535769220916,99.82502112680304,91.14936367773973,107.27960222470215,72.73854121641087,4.354621850933824,4.355031341638093
0.0005261261261261262,260.5023747052507,51.465806014516374,85.88941669071396,1304.146091828828,99.82449273167848,91.14986584570028,107.27948246524238,72.73703812659787,4.354482839295333,4.355433835662447
0.0005360360360360361,261.35471088770555,51.47288645651969,85.89393853955175,1304.340410274047,99.82578008334994,91.14890449640671,107.28033230449527,72.73789906380797,4.3557326873148705,4.354432981910506
0.000545945945945946,263.08296041196587,51.51106069548487,85.91932183486689,1304.7597656605908,99.82901839885345,91.1483056044396,107.28051903503577,72.73612437590917,4.355954598761322,4.357532182247767
0.0005558558558558559,261.8295440290321,51.48499557810976,85.90371105079231,1304.4636949699723,99.82860313011813,91.1488619852753,107.27896159064883,72.7369169710474,4.355814329890858,4.355436983733106
0.0005657657657657658,261.8600719727089,51.49567354132026,85.90988046919755,1304.4693472820645,99.82658790635034,91.14798545278784,107.28087988871624,72.73776605202698,4.35575527740021,4.355550718198571
0.0005756756756756757,262.9405190449974,51.54597908847592,85.94237704901411,1304.7198519691942,99.8281677310231,91.14803523816295,107.279059239282,72.73666943021081,4.354013441713873,4.355775074873816
0.0005855855855855856,263.10937102621364,51.54476250894678,85.94472554613164,1304.757036135563,99.83137737385697,91.14946021325626,107.28090087220032,72.73706204038514,4.354502502730895,4.3550114756585945
0.0005954954954954956,262.51029536275837,51.489431327137694,85.90548371235418,1304.6172676772587,99.82873197290392,91.14954910528915,107.27907286952086,72.73690459181313,4.3568837200805115,4.35619611030141
0.0006054054054054055,262.8625093499519,51.47411389702215,85.89634721798889,1304.7111963040504,99.82926585214017,91.14820869732347,107.2796540483548,72.73742075733415,4.356218908916668,4.354496952860102
0.0006153153153153154,263.2041976841632,51.5273771457794,85.92936880421175,1304.7874564821868,99.8302322378151,91.14846452246177,107.27955028816102,72.73891175094136,4.3546312863273,4.3546757874253705
0.0006252252252252253,262.74131363522724,51.48484133665947,85.90441909832674,1304.675355975,99.82883959529761,91.149432677529,107.2802501360497,72.73766271407159,4.357278178272903,4.356826586918081
0.0006351351351351352,261.28208328173173,51.47268127991874,85.89459330152927,1304.334608428967,99.8258555586406,91.1498353322396,107.27836399045414,72.73857433621593,4.355142778358447,4.355077377895874
0.0006450450450450451,262.75104253580014,51.5335452194565,85.93298203989227,1304.6884034487416,99.82865336932437,91.14910499029544,107.28206281320777,72.73677827057521,4.354975799882137,4.356060867926518
0.000654954954954955,263.29901895834166,51.5542907321069,85.94894173493714,1304.8170007976748,99.83144186140046,91.14995711354644,107.27957430632058,72.73770166579308,4.355322927265641,4.356638416570886
0.0006648648648648649,262.7821171528893,51.5447849339552,85.9435546200117,1304.6882962095538,99.82949985191124,91.15189806294484,107.2795514083369,72.73649031677593,4.355999823602255,4.3563813690343345
0.0006747747747747748,261.32878341492267,51.49369878809516,85.91011183330237,1304.3417658877543,99.82717949968391,91.14901469182993,107.28024589174012,72.73652065073298,4.3558249752604805,4.35414447166784
0.0006846846846846848,262.70905804947694,51.556784677584254,85.9511635363827,1304.6702356056708,99.82901644472014,91.14839887870241,107.28124007931997,72.73637165970408,4.354611512364536,4.355029430656879
0.0006945945945945947,262.6931496088764,51.55816942070274,85.95129430735528,1304.6694198372613,99.82995093347475,91.14887251281183,107.279621175292,72.73591544728336,4.357082320811641,4.354960558375121
0.0007045045045045046,262.3573013845732,51.56078162151667,85.95469267663759,1304.5830499328354,99.82963594889151,91.15052306099577,107.27699754463818,72.73764785533494,4.354784838959788,4.355667465242017
0.0007144144144144145,262.318722853674,51.55298149002943,85.94951122563442,1304.5766066775025,99.82661431752608,91.14950102591581,107.28037101207582,72.73771618406913,4.3567204414770995,4.356328945805693
0.0007243243243243244,262.57138665936026,51.53352423307516,85.93620181114655,1304.6385940299383,99.82763324252082,91.14905489307239,107.27894967787314,72.73762301784323,4.355353887666049,4.355292557943632
0.0007342342342342343,261.4151457806536,51.4742692336403,85.89848053012,1304.3550907847496,99.82690926914262,91.14967298016349,107.27926723848542,72.73601731260399,4.3553987147926705,4.3559121353565935
0.0007441441441441442,261.610047248933,51.482888158668665,85.90285283207372,1304.4006702707588,99.8276800776564,91.14702486811146,107.28002538079102,72.73800162087763,4.3557207384181895,4.355415493165473
0.0007540540540540541,262.3403860223724,51.51297739304368,85.92236096891746,1304.578310158124,99.82792131892715,91.14807085101867,107.27909183800817,72.73794920780674,4.356180554956184,4.354025260881367
0.000763963963963964,262.0684279729885,51.475143213555334,85.89484839789257,1304.5108738035622,99.82901609260948,91.14896424025899,107.2795621976569,72.73856813379581,4.355117759898489,4.356073889814895
0.0007738738738738739,261.53840690536657,51.492565123240816,85.90817485671921,1304.3868051841923,99.82618134026107,91.14922732000039,107.27972982841219,72.73662611670257,4.355034790345662,4.356503905065346
0.0007837837837837838,262.5374076257262,51.529125147312236,85.9328020414159,1304.6245241981333,99.82923211889918,91.1490088225888,107.27770822755592,72.73983611199425,4.355599221244669,4.357737053916843
0.0007936936936936938,261.5819411151078,51.5014379736012,85.91520715386751,1304.4041968238387,99.8260238377682,91.14983674643473,107.27943508854125,72.73789260939917,4.356346767738928,4.355598075996949
0.0008036036036036037,261.71828560816164,51.50482482734036,85.91735504305045,1304.4395270800758,99.82678614106803,91.14988838127093,107.27939746322012,72.73809087390849,4.355198657274535,4.3552926204564635
0.0008135135135135136,263.2729578911603,51.552455603109,85.94955884239924,1304.8101154387937,99.8316036216893,91.15096579001442,107.27872332949329,72.73681512995913,4.356003355802293,4.356797698966311
0.0008234234234234235,262.3620221066748,51.53021577893907,85.93379143526487,1304.5866965390962,99.82724926917084,91.14939279255596,107.28025253069727,72.73767052730852,4.354039532565744,4.354023146862457
0.0008333333333333334,261.0759581030295,51.487320863283614,85.90489177534252,1304.2798458017487,99.82727557828015,91.14630952354896,107.28043258775189,72.73806202585686,4.355902211914525,4.355059563642823
0.0008432432432432433,262.81083101754905,51.55463313600658,85.9465890709375,1304.6930390049379,99.82791252942441,91.14903197498776,107.28061957133141,72.73682586816749,4.356239284306651,4.354058667748511
0.0008531531531531532,262.9896121722962,51.552298382312316,85.94688844161836,1304.7317751370445,99.82968748940763,91.14923858792757,107.28004495902086,72.73767676844243,4.356836565284606,4.356701139455677
0.0008630630630630631,261.9372075981987,51.49544811046382,85.90891742849846,1304.487993217506,99.82721453181404,91.14861468794813,107.27785379788929,72.73756754851485,4.355812111920313,4.354901692793317
0.000872972972972973,261.8670345771879,51.48821109212013,85.90438180926316,1304.4762927586582,99.82702360669289,91.14982784494173,107.27940310675413,72.73742152170112,4.3566077839711665,4.355312445637735
0.0008828828828828829,262.72732222184516,51.526645718901655,85.9311414206289,1304.679509849832,99.8286873984412,91.14869439920781,107.27909210505437,72.73772695188183,4.3557452068064855,4.355093735333463
0.0008927927927927929,261.9704471451233,51.47547578380221,85.89674980383246,1304.4878593711248,99.82873862673668,91.14933345309932,107.27925807312131,72.73770310885466,4.3552313081464264,4.357060126446748
0.0009027027027027028,261.58489474905105,51.48414487744052,85.90194156013428,1304.395549291485,99.82496181821581,91.1505833246066,107.279427775179,72.73741673683607,4.354324520525824,4.355954476099643
0.0009126126126126127,262.4443832227754,51.52111245115764,85.9299400292807,1304.6067721459322,99.82867763863817,91.14877436938721,107.27891996198875,72.73761623130747,4.35415633551909,4.357762265996304
0.0009225225225225226,261.8013290506154,51.49073542316644,85.90607265326948,1304.4484771385848,99.82549623712698,91.14785578133056,107.27968427925322,72.73580446014257,4.354956615221252,4.3544075562377165
0.0009324324324324325,262.75727708230556,51.530732148080304,85.93412235724107,1304.679293823044,99.82935716976657,91.15009826849476,107.27946282528933,72.7385829265862,4.355583701941573,4.354162219291266
0.0009423423423423424,262.9637414547011,51.52849867076596,85.932363313968,1304.731809525384,99.83018756402636,91.15095381531832,107.27926551207676,72.73680491726437,4.356188372484577,4.355942475086957
0.0009522522522522523,262.70241353196343,51.491564535628164,85.90786122132393,1304.6607595988417,99.82880170492099,91.15013722430484,107.28215537598886,72.73586716316157,4.356964570472155,4.356099721832161
0.0009621621621621622,263.16480026402644,51.528869220020354,85.93246765002242,1304.7710001629187,99.8308900622272,91.14969749789933,107.27835023374843,72.73953604828444,4.355598643050398,4.356811657012989
0.0009720720720720721,263.07750577701887,51.54311953811933,85.943030967927,1304.7530598547396,99.83034613820035,91.14934300925405,107.28056352434085,72.73696187433029,4.355991744276368,4.3552401191733265
0.0009819819819819819,262.61375707154303,51.54024182731589,85.9390816524366,1304.6483216414974,99.82953738119029,91.14853415944862,107.27867776980513,72.73785639694431,4.354475020535801,4.355867169988681
0.0009918918918918919,261.1624378769663,51.499789508382875,85.91125274701024,1304.304580280444,99.82639560000348,91.14896959109826,107.28063399128159,72.73829786883049,4.356132596139915,4.356961139804911
0.001001801801801802,261.62231967268974,51.53309860516363,85.93497467503197,1304.4113955412117,99.82740780565003,91.14979741080094,107.27842380021463,72.7373561612066,4.354299394631617,4.356501241289797
0.0010117117117117117,261.60875746921926,51.53333637388039,85.93408988576604,1304.4073961789254,99.82769166009956,91.14860838146242,107.2797940569998,72.73784900777355,4.354780818989442,4.355801622486466
0.0010216216216216217,262.1384960553062,51.5512915085195,85.94779089077298,1304.5299033863637,99.82892054055695,91.14883790317593,107.27933329055111,72.73616839731396,4.355912188320461,4.354808116910784
0.0010315315315315315,262.6365628389588,51.54967673595934,85.94618815909725,1304.6531925613308,99.82904597860558,91.15055455990598,107.28017547515483,72.73816525783512,4.354937412909318,4.354182025896493
0.0010414414414414415,262.4895549690848,51.54447654852434,85.94199491483367,1304.6190266663325,99.82724470210269,91.14776121781176,107.27818177488592,72.73972861257147,4.3545652047455645,4.354262443812487
0.0010513513513513513,262.308145019933,51.53070772097896,85.93326002521214,1304.575966342846,99.82721805838922,91.14846314875383,107.28056161893046,72.7372705312464,4.355787363314422,4.354951978007834
0.0010612612612612613,262.30628939918677,51.5316663213118,85.93375119706027,1304.5769140689792,99.8293496602189,91.14963410436233,107.27851365113243,72.73883469228275,4.355983866011812,4.354749132989338
0.001071171171171171,262.34007214510683,51.531396372851965,85.93372031683074,1304.5831316852086,99.82901501017182,91.14874052563802,107.28070278143134,72.73643122837194,4.354591578601767,4.354961632161244
0.001081081081081081,261.32296467124667,51.49500540692446,85.90991367676226,1304.3419960543652,99.82575640021687,91.14948784973244,107.27972313648749,72.7377584853239,4.352929280358845,4.355520199910104
0.001090990990990991,261.32157427628516,51.49406525790907,85.90959940373068,1304.3422351803322,99.82550262581334,91.15034319243068,107.27986695223306,72.7367248194518,4.355649507411593,4.354458650745784
0.001100900900900901,261.38793964802375,51.49551796998484,85.90926570582106,1304.3566882682233,99.82673578030268,91.14902582288191,107.28234102789571,72.73915788374939,4.354115179422371,4.35494352736253
0.001110810810810811,261.3898990195201,51.49383159135721,85.91019551828686,1304.356457057893,99.82833588830407,91.14924321663858,107.2803211430507,72.73626398268199,4.354820418790214,4.3557406510322725
0.0011207207207207207,261.3892755424009,51.49573295227902,85.90933920665907,1304.356508481843,99.82847398732298,91.14710751377395,107.27879273680375,72.73875785110968,4.354782955699931,4.3564614921030245
0.0011306306306306307,262.72856308112324,51.534661617805554,85.9371683199838,1304.6727519034735,99.82718745003126,91.15094376812803,107.2794694421691,72.73770627583481,4.354740409749523,4.356965122194654
0.0011405405405405405,262.7298301774816,51.53515752236586,85.93453578666748,1304.6727406910886,99.83028970511891,91.14865232321338,107.28165428883501,72.73864847116329,4.354727805276295,4.355837348432387
0.0011504504504504505,262.66563653784016,51.53313335784445,85.93393835527881,1304.6560891892088,99.82786334165468,91.14932084469451,107.27776644447901,72.73700844369415,4.355474110883845,4.354845225826988
0.0011603603603603605,262.66652281823923,51.533134646576556,85.93429849121364,1304.6578857322108,99.82969483748813,91.1494813143228,107.28042151210738,72.73826377312454,4.355292755153419,4.356003978297573
0.0011702702702702703,262.6397309496123,51.53252026008213,85.93323440297222,1304.6506666098112,99.83027160814106,91.14902706370779,107.28107426506934,72.73613282777809,4.3545461650510235,4.355723128119483
0.0011801801801801803,262.62715326649567,51.533185271084214,85.93549614658238,1304.6471524206613,99.82873341729952,91.14881463415585,107.27867987846895,72.73642475650472,4.354544669056961,4.3544605175183015
0.00119009009009009,262.62435615824916,51.5317837284002,85.93553610303802,1304.6452819766296,99.82874484589455,91.14865453187141,107.27852089166319,72.73738871747337,4.355406157248615,4.356204196377174
0.0012000000000000001,261.27455201473043,51.495003109974675,85.90980071133782,1304.3210158342047,99.82747470169343,91.15009261440692,107.2807058789844,72.7378608195295,4.35524464870219,4.354218219238051
0.00120990990990991,261.2728599689476,51.49338942903551,85.90928602167114,1304.3220784074417,99.823871177936,91.14952261495979,107.2797946380695,72.7371452108004,4.352654661643799,4.3557982768531724
0.00121981981981982,261.2753933994884,51.49580687687415,85.90738502129064,1304.320768514226,99.8264260511675,91.1505869111014,107.27961877833587,72.73830550561253,4.3569295130284695,4.356383797848358
0.0012297297297297297,261.1553775353924,51.49430028808227,85.90987998932489,1304.2921802455703,99.8279106024136,91.14823288932666,107.27806234544859,72.7351200104518,4.355248137288747,4.356286345144604
0.0012396396396396397,261.1557787293685,51.49419571916717,85.90874199460673,1304.2946250580685,99.82495354947885,91.14786073988591,107.28115546158104,72.73616456737845,4.3562686571060985,4.353821735301496
0.0012495495495495495,261.1545718555143,51.494054088848486,85.90850707413608,1304.2922884305713,99.82552808985972,91.1483413041639,107.27978643891097,72.73845751509847,4.353910673143748,4.356540999563183
0.0012594594594594595,260.9718994503585,51.48968136439745,85.90657658407227,1304.248261062467,99.82442982952185,91.14901382076232,107.28103636602391,72.73792953387353,4.356651739600963,4.355056105589107
0.0012693693693693695,260.9692617533872,51.48603832345491,85.905954024826,1304.247924623241,99.82576119991967,91.14754000216999,107.27940741113859,72.73680629120085,4.355199670202248,4.355579290069135
0.0012792792792792793,261.7061349139504,51.53186372444073,85.93456089503572,1304.427157132348,99.82589911564828,91.15026734394455,107.27939632558284,72.73602157434264,4.356250247422973,4.355949564434893
0.0012891891891891893,261.70605655006165,51.53321258800196,85.93357761091659,1304.4270582030679,99.82708599161887,91.15001092694601,107.28044460130074,72.73793242863802,4.35432595493101,4.3559256444113394
0.0012990990990990991,261.70590392593425,51.53281498019533,85.9343239361229,1304.4275307412245,99.82681397632065,91.14702365703832,107.28019255721482,72.73648873109984,4.356809061858101,4.356218240830898
0.0013090090090090091,261.76532087894935,51.53318624861273,85.93577134766419,1304.441355331327,99.82685731547984,91.1481273239824,107.27868970799037,72.73662851279542,4.355885158102031,4.355823572371668
0.001318918918918919,261.7629919207034,51.53433389663083,85.93295135200479,1304.4413175179498,99.82708718390859,91.14944745751623,107.28045727151975,72.73810709680549,4.355677461497363,4.356751716921097
0.001328828828828829,261.2324322776787,51.49677058176898,85.90877922785849,1304.314270509556,99.82610743957295,91.14923352776499,107.28127909486639,72.73897634886143,4.356228423557164,4.355516520167085
0.0013387387387387387,261.23119657738056,51.49439748574066,85.90796137848471,1304.3131999268248,99.82810221290687,91.1478105952477,107.28105862568276,72.7371391062675,4.35782682020959,4.355294884969922
0.0013486486486486487,261.2323023159792,51.496850107001464,85.91041882902113,1304.315545062025,99.82697626987014,91.1483649029624,107.27715344705516,72.7379570520465,4.35551545535784,4.353307340769978
0.0013585585585585585,261.3816032885712,51.49420128855199,85.90949523315744,1304.3537112102945,99.82476399771768,91.1493608009815,107.27893495839729,72.73840413923857,4.354332688896588,4.355585119313497
0.0013684684684684685,261.3824623811185,51.49659722070183,85.9108200663723,1304.3549837444916,99.82778069839723,91.15005616202615,107.27937439570123,72.73696715986556,4.354514004495597,4.356115990288472
0.0013783783783783785,262.437254784432,51.535710667346564,85.93565371262103,1304.608832686994,99.82932793434695,91.14874786695471,107.27970684332202,72.73901978242988,4.3560575798879055,4.355277136699616
0.0013882882882882883,262.4362871004842,51.53358036558236,85.93678373765084,1304.6088555091956,99.82836751427708,91.14785476505189,107.27882194901801,72.73715347368828,4.3555526323097284,4.355161407482451
0.0013981981981981983,262.43730912107617,51.53552655055062,85.93483784301463,1304.6094550668245,99.82956811552751,91.15016936195457,107.28085311015396,72.73639102988851,4.35363246177809,4.353554631339335
0.0014081081081081081,262.5218511532959,51.5341054856688,85.93556071932763,1304.6298902352328,99.82844619592588,91.14785571476466,107.2811356026016,72.73745817923967,4.3545026860553415,4.354027344629381
0.0014180180180180181,262.52145262349245,51.53480846385766,85.93793010865556,1304.629728618948,99.8297176522866,91.14953491690773,107.27968326330569,72.7397545313365,4.356287042701918,4.355008302656959
0.001427927927927928,263.18822417707094,51.55917922120564,85.95195693071173,1304.790503429899,99.83044566028235,91.14880583112213,107.28138582053829,72.73639216320001,4.355856095465111,4.35551733177361
0.001437837837837838,263.1911932809068,51.55988002649981,85.9524638370906,1304.788771665408,99.82885451280004,91.1492129415251,107.28088083598597,72.73715115881284,4.355993096724425,4.354118749148675
0.0014477477477477477,263.18797669642674,51.55948627765707,85.95283263628451,1304.7928308898142,99.83054017882597,91.14988541027911,107.28079090253762,72.73972611225861,4.356183892660484,4.356823522492971
0.0014576576576576577,263.18519648194035,51.560122692983036,85.95334296230672,1304.7900434957237,99.83056957661005,91.14938646667925,107.27823653851623,72.73855201796705,4.355360120261309,4.354762649848325
0.0014675675675675675,263.1842458279086,51.55837866055607,85.95320273332598,1304.7895231080226,99.82990523888829,91.14933335454754,107.27895761088564,72.73749330690002,4.354836512283347,4.3549105704012305
0.0014774774774774775,263.18445610145875,51.5587065431317,85.95081833899803,1304.7886674183055,99.82961744353742,91.1485344897301,107.28000691669175,72.73542794499141,4.35552880641803,4.3572730034575216
0.0014873873873873875,263.18545711751443,51.56064518220281,85.95362263037164,1304.7911582724205,99.8304939694301,91.14876952483786,107.27857612851929,72.73717249834226,4.357173979606472,4.3569069675752345
0.0014972972972972973,263.1848099526172,51.55953235933259,85.95215742200755,1304.7901495311398,99.83221701518656,91.14915393823206,107.28081507978305,72.73803670960085,4.354901342420851,4.355625446362781
0.0015072072072072073,263.19623477040676,51.55923594072088,85.95308721163717,1304.7940706845816,99.83077272970323,91.14923192342003,107.28096254880477,72.73778836041723,4.355260681191626,4.355368519718448
0.0015171171171171171,263.1965721903034,51.55809221014298,85.95364723434923,1304.791783496839,99.82983854627004,91.15110939187501,107.28116161870352,72.73656580499168,4.355333008358605,4.3549475453027
0.0015270270270270271,263.1810330899893,51.55853912359037,85.95036790259512,1304.785709967811,99.82960919710459,91.1500488846689,107.27840799884713,72.73775226379117,4.355987041896237,4.354484464076725
0.001536936936936937,263.1790112055373,51.55717114775346,85.95320723543918,1304.7906359187762,99.83070668711309,91.14954598041115,107.27869948416976,72.73629856710913,4.356114279733555,4.3547770000895
0.001546846846846847,263.1810448007996,51.55937569137944,85.95182293853745,1304.791328881613,99.8294298781711,91.14900696775227,107.2788461066613,72.7367192444448,4.357536265061802,4.356461347980756
0.0015567567567567567,263.17733485779405,51.55779054738713,85.95422463077384,1304.7906452232305,99.83132231914652,91.15063405613789,107.28110535417042,72.73772439465432,4.354312027917388,4.3552281828630885
0.0015666666666666667,263.1777105926853,51.558236468358224,85.95095490773352,1304.7889735991596,99.82911011630219,91.14815501164924,107.28026112519903,72.73692678112434,4.355508539013089,4.353572797136716
0.0015765765765765765,263.1515231215964,51.55895416701467,85.95003974681559,1304.7817432706834,99.83064928927504,91.1493154479049,107.28065471072495,72.73715822780837,4.3559896819162285,4.35488526971536
0.0015864864864864865,263.1506596730465,51.55740403460572,85.95318713141802,1304.7825322208894,99.83064552060853,91.14864317191466,107.28185331795035,72.73917791815612,4.354240079647212,4.356127848972093
0.0015963963963963965,263.1503780831525,51.55720976272533,85.95096476002689,1304.781320785287,99.83136494845193,91.14939887829505,107.28017261865486,72.73850149416505,4.353400284090096,4.355338803496315
