hemodynamics bgdiffusion value,bgDO2,ppcw,pcv,col,cor,left flow,caSys_pH,caSys_pCO2,cvSys_pCO2,cvSys_pH,cvSys_pO2,caSys_pO2,caSys_HCO3,cvSys_HCO3,caSys_BE,caSys_O2sat,cvSys_O2sat,hb,bgLactate,ecmop1,ecmop2,ecmop3,ecmoUnitFlow,paosys,paoavg,paodia,svl,svr,ppasys,ppadia,ppaavg
0.0001990990990990991,1301.7027211262662,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465740587199988,32.05569816653326,41.308186163066644,7.381193015733334,51.164244801199956,250.3883725336006,22.398175223566785,23.757200033866642,-1.257466737199999,99.80445953266603,85.68972332506694,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000071,91.1492209185528,72.73746899999973,72.73746899999973,27.492071014403543,12.17376400000006,14.658907
0.000209009009009009,1302.5902470570018,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465738806833307,32.05586907066643,41.30946545399983,7.381182977999984,51.239648300000354,254.02998066100096,22.39820105370018,23.75739190499988,-1.257523491000001,99.81221133699955,85.74029648100031,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000071,91.14922091741246,72.73746899999973,72.73746899999973,27.49207101521412,12.17376400000006,14.658907
0.00021891891891891892,1303.146365124326,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465737383260771,32.055998559704584,41.311079961999994,7.3811702380000135,51.335351848000236,256.3636392589996,22.39822047812393,23.75763443299985,-1.2575951869999915,99.81707380178624,85.80411714499965,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000071,91.14922091611201,72.73746899999973,72.73746899999973,27.492071015619402,12.17376400000006,14.658907
0.00022882882882882885,1303.3731882298246,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.4657371635941105,32.056028338371476,41.311541995000105,7.381166585000025,51.36279344000016,257.29298510410047,22.39822494145706,23.757703877499853,-1.2576157124999883,99.81891733328573,85.82238067749941,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000071,91.14922091270638,72.73746899999973,72.73746899999973,27.49207101602469,12.17376400000006,14.658907
0.00023873873873873875,1303.3462219823277,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465737604694102,32.05601688230492,41.31162248200013,7.381165948000026,51.36757861800015,257.18268214159946,22.398223243023637,23.757715967999854,-1.2576192819999878,99.81871793278616,85.82556206999938,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000071,91.14922091004651,72.73746899999973,72.73746899999973,27.49207101602469,12.17376400000006,14.658907
0.00024864864864864865,1303.634610307601,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.4657371648741115,32.05606673029044,41.311746720000095,7.381164960000018,51.37500048000009,258.3869137099992,22.39823052579988,23.75773459999988,-1.2576247599999895,99.82105379999975,85.83047191999944,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000071,91.1492209075556,72.73746899999973,72.73746899999973,27.49207101602469,12.17376400000006,14.658907
0.00025855855855855855,1303.991842161687,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465736320806976,32.056130536004666,41.3127837959938,7.381156712013058,51.43697948776633,259.8914265772235,22.398240348799956,23.757890098476285,-1.2576704608333376,99.82394288257105,85.87145390666663,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000071,91.14922090500055,72.73746899999973,72.73746899999973,27.492071016446705,12.17376400000006,14.658907
0.00026846846846846845,1304.1535510941042,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465735902704332,32.056159605634804,41.31321596899365,7.38115326701303,51.46268742976613,260.5663260664536,22.398244752102368,23.757954898476385,-1.2576895073333445,99.82524413393402,85.88845255341688,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000071,91.14922090371614,72.73746899999973,72.73746899999973,27.492071016446705,12.17376400000006,14.658907
0.0002783783783783784,1304.372948302462,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465735260676926,32.05619676431793,41.313248931593655,7.381153011146362,51.46467309823279,261.4583268355142,22.398249880346594,23.75795983987639,-1.257690965666678,99.82688835145656,85.88975456441689,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000071,91.1492209025198,72.73746899999973,72.73746899999973,27.492071016446705,12.17376400000006,14.658907
0.0002882882882882883,1304.3754243174608,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465735359011382,32.0561931818106,41.31301235090797,7.381154898993987,51.45068499655662,261.4596125489253,22.3982495260971,23.757924340562095,-1.2576805092857248,99.82672792402317,85.88040135984548,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000071,91.14922089979443,72.73746899999973,72.73746899999973,27.492071016446705,12.17376400000006,14.658907
0.0002981981981981982,1302.9951565881224,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465738111563952,32.05593965319169,41.31106467545124,7.381170601736901,51.33560313863716,255.76591780592477,22.39821132356371,23.757632091257182,-1.257594605666667,99.81507372475205,85.8032803812847,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000071,91.14922089696161,72.73746899999973,72.73746899999973,27.492071016446705,12.17376400000006,14.658907
0.0003081081081081081,1303.9561090488444,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465736266806647,32.05611322743981,41.31239049406689,7.381159886612669,51.414311935765966,259.7332453157889,22.398237405820527,23.757831213664055,-1.2576531338780903,99.82314315509532,85.85602759125301,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000071,91.14922089696161,72.73746899999973,72.73746899999973,27.492071016446705,12.17376400000006,14.658907
0.000318018018018018,1304.1476094929521,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465735747667375,32.05616182765228,41.31321317300522,7.381153278412647,51.46331673549035,260.524851892736,22.39824486119455,23.757954641126,-1.2576894136614272,99.8251909087733,85.88882332167002,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000073,91.14922089435696,72.73746899999973,72.73746899999973,27.492071016889014,12.17376400000006,14.658907
0.00032792792792792796,1304.155961590412,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.4657357725549005,32.056168222885645,41.313254472205195,7.381152936012646,51.46578744349034,260.56595305514895,22.398246003027836,23.757960837926003,-1.2576912240614275,99.82533092780663,85.89048919877003,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000073,91.14922089163584,72.73746899999973,72.73746899999973,27.492071016889014,12.17376400000006,14.658907
0.00033783783783783786,1304.4751179077737,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465735328300332,32.05621403577103,41.31328055563377,7.381152734200617,51.46734628869443,261.9006306001715,22.398252614982134,23.757964751878383,-1.2576923833709512,99.82769046993597,85.8915252084673,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000073,91.14922089163584,72.73746899999973,72.73746899999973,27.492071016889014,12.17376400000006,14.658907
0.00034774774774774776,1304.5970676759114,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465735208683157,32.056232358264296,41.31334594977698,7.381152260384709,51.4716673764555,262.41764937641767,22.39825515006698,23.757974565026856,-1.2576953434823144,99.8285663221356,85.89432343847204,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000073,91.14922088732865,72.73746899999973,72.73746899999973,27.492071016889014,12.17376400000006,14.658907
0.00035765765765765766,1304.5725577189241,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465735381346856,32.056232630474355,41.314016186595346,7.381147404563487,51.510985692570614,262.2906425877544,22.398255154451235,23.75807470028964,-1.2577251694283982,99.82842827955669,85.92025065728082,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000073,91.14922088481438,72.73746899999973,72.73746899999973,27.492071016889014,12.17376400000006,14.658907
0.00036756756756756756,1304.7038680787075,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.4657352974158595,32.05624805543546,41.31440412367873,7.381144589366867,51.534881895600115,262.87164616855785,22.39825785592407,23.758133057094476,-1.2577427193389292,99.82930845687305,85.93604757475573,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000073,91.14922088171511,72.73746899999973,72.73746899999973,27.492071016889014,12.17376400000006,14.658907
0.00037747747747747746,1304.4003348240856,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465735493706863,32.05620438897345,41.313908796676586,7.381148130470136,51.50261398095537,261.57766579696164,22.398250858417526,23.75805850683045,-1.2577205645760199,99.8272495966527,85.91493480873105,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000073,91.14922087501698,72.73746899999973,72.73746899999973,27.492071016889014,12.17376400000006,14.658907
0.00038738738738738736,1304.6142382660958,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465735386089727,32.05623415038421,41.3143465933798,7.38114487211283,51.530115051989306,262.4830601044807,22.39825540380888,23.758125335525797,-1.2577406553995367,99.82865359517812,85.93265057624974,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000073,91.14922087362275,72.73746899999973,72.73746899999973,27.492071016889014,12.17376400000006,14.658907
0.0003972972972972973,1304.4635649503925,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465735469299419,32.05620999233494,41.314043344709994,7.381147165812984,51.51317972054864,261.865308837599,22.39825174960459,23.758078758325777,-1.2577263947698334,99.82763360287423,85.92175133711571,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000073,91.14922087073721,72.73746899999973,72.73746899999973,27.492071016889014,12.17376400000006,14.658907
0.0004072072072072072,1304.468266717628,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.46573561033377,32.05620557199944,41.31357645760877,7.381150588918011,51.484510873319664,261.8670163347886,22.39825111441256,23.758008231809374,-1.257705288140213,99.82768764976556,85.90287290546247,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000073,91.14922086816304,72.73746899999973,72.73746899999973,27.492071017356018,12.17376400000006,14.658907
0.0004171171171171171,1304.4801631640776,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465735424737263,32.05620584907018,41.31338645234836,7.381151993568798,51.47345492472215,261.930996395303,22.398251222365648,23.757980012139566,-1.2576968695941833,99.82773170525483,85.89560841152213,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000073,91.14922086651084,72.73746899999973,72.73746899999973,27.492071017356018,12.17376400000006,14.658907
0.000427027027027027,1304.360856653039,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.465735475120682,32.05619487912626,41.3135194591484,7.381151009168798,51.48171394399308,261.39826685093635,22.39824952347606,23.75799989000622,-1.2577029018275159,99.8269034472543,85.90101716043722,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000073,91.14922086200399,72.73746899999973,72.73746899999973,27.492071017356018,12.17376400000006,14.658907
0.0004369369369369369,1304.459103698538,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.46573526692343,32.056219780617326,41.31438400640078,7.3811446162005945,51.532908939421965,261.8426375653683,22.398253302450268,23.758130788331766,-1.2577420942160855,99.82759096051748,85.93458118901742,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000073,91.14922085924577,72.73746899999973,72.73746899999973,27.492071017356018,12.17376400000006,14.658907
0.00044684684684684686,1304.6405358253203,12.275701999999928,5.019146000000048,4.355536999999964,4.355536999999964,2.819999999999999,7.4657351812956305,32.05624280797302,41.31469158821821,7.381142421628468,51.550952011115335,262.63695588311174,22.39825674224824,23.758176944575595,-1.2577558289667647,99.82892409368142,85.94635428258951,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000073,91.14922085788692,72.73746899999973,72.73746899999973,27.492071017356018,12.17376400000006,14.658907
0.00045675675675675676,1304.6571321657145,12.275704513999928,5.019144933000048,4.355537241999963,4.3555358499999635,2.819999999999999,7.465705081447316,32.05923327129524,41.317788280218195,7.381119455028467,51.54727363211533,262.673214161467,22.398705356173622,23.758641445575602,-1.257869460966765,99.82893547518059,85.9439151999229,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.37319979099982,107.27967087300073,91.14922416558807,72.73747304799974,72.73745346499973,27.49207106335602,12.17376639800006,14.658909087
0.00046666666666666666,1304.37617204845,12.275725044999929,5.019136219166713,4.355539218333297,4.355526458333299,2.819999999999999,7.4654594266713,32.083610914744376,41.342685267959745,7.380934706275535,51.49466311164565,261.43938913752453,22.40236229780733,23.762375090107643,-1.2587795827823527,99.82685100049042,85.90942515473415,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3732470841665,107.27970250250071,91.14925121649624,72.7375061066664,72.73732659583308,27.492071439022688,12.173785981666725,14.658926130833331
0.00047657657657657656,1304.2638327834234,12.275857616599929,5.019079952700044,4.355551979799964,4.355465814999968,2.819999999999999,7.463871370210871,32.241275990927036,41.50847760243035,7.379705086260545,51.46032690710296,260.9878528271779,22.426012146284943,23.787244155373138,-1.2648828877333314,99.82552247322786,85.8855446904006,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3735524628999,107.27990673870065,91.14942591895775,72.73771957119978,72.73650738349978,27.492073680756,12.173912436200057,14.659036185299998
0.00048648648648648646,1302.2224289464511,12.276850814199925,5.01865841656668,4.355647585933306,4.3550114883333295,2.819999999999999,7.451974881998701,33.422270373908844,42.747848975571,7.370512927991611,51.03046437826586,252.53570507901455,22.603161204940747,23.97314949156037,-1.3104869413057838,99.80721942183737,85.59484636804856,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.37584029396712,107.28143683190011,91.15073477230376,72.7393188010666,72.73037002283344,27.492089316155887,12.174859806066692,14.659860689433325
0.0004963963963963965,1304.2198511947718,12.275855353999928,5.019080913000043,4.355551761999965,4.355466849999968,2.819999999999999,7.46389785556319,32.23861974017858,41.50543675236075,7.379727621753135,51.44258952876319,260.8131771697762,22.425613528975997,23.786787999179815,-1.2647691410379358,99.82526087693938,85.87386219041203,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.37354725099993,107.27990325300064,91.1494227377309,72.73771592799977,72.73652136499979,27.49207347068934,12.173910278000056,14.659034306999999
0.0005063063063063064,1304.3367699375422,12.275719430399928,5.01913860213338,4.355538677866631,4.355529026666631,2.819999999999999,7.4655266591277964,32.076941343824984,41.335347333888606,7.380989093676987,51.477974664116914,261.2835702661916,22.401361571795036,23.7612743326451,-1.2585068326821598,99.82655981087206,85.89845441819651,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.37323415093317,107.27969385280072,91.1492436623618,72.73749706613307,72.7373612906664,27.492071305622684,12.173780626133393,14.658921469866666
0.0005162162162162163,1304.241470739839,12.275707027999928,5.0191438660000465,4.355537483999964,4.355534699999965,2.819999999999999,7.465675582726834,32.06215266739332,41.319652735647885,7.381105480231737,51.47506925357139,260.9072678866832,22.39914353410295,23.758920004240586,-1.257927577999596,99.82591598857708,85.89664908592994,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3732055819998,107.27967474600074,91.14922735279028,72.73747709599974,72.73743792999974,27.49207107868935,12.17376879600006,14.658911173999998
0.0005261261261261262,1304.237378549319,12.275701999999928,5.019146000000047,4.355536999999964,4.355536999999964,2.819999999999999,7.465735866240804,32.056166324002376,41.31334798751663,7.3811522275069965,51.47638767288125,260.88155711782076,22.39824561434937,23.757974289865828,-1.2576952832973118,99.82588707790507,85.89754569057439,13.0,0.5,-20.200000000000028,175.80000000000163,154.6,21.161774999999956,143.3731939999998,107.27966700000073,91.14922072763605,72.73746899999973,72.73746899999973,27.492071017356018,12.173764000000059,14.658907
0.0005360360360360361,1304.3457823450788,12.275701999999928,5.019146000000047,4.355536999999964,4.355536999999964,2.819999999999999,7.465735787569205,32.05617734260745,41.31339299577739,7.381151899142716,51.47800185960924,261.371320668495,22.398246810584077,23.757981043872952,-1.257697303963382,99.8267809474957,85.89849408320185,13.0,0.5,-20.200000000000028,175.80000000000163,154.59999999999997,21.161774999999956,143.3731939999998,107.27966700000073,91.14922071635873,72.73746899999973,72.73746899999973,27.492071017356018,12.173764000000059,14.658907
0.000545945945945946,1304.6383757292751,12.275701999999928,5.019146000000047,4.355536999999964,4.355536999999964,2.819999999999999,7.465735245614348,32.056238180532894,41.313862300294076,7.381148410974674,51.49841245636731,262.5937282433008,22.398256131718057,23.758052296109017,-1.2577188592367572,99.82885996547493,85.91178903632834,13.0,0.5,-20.200000000000028,175.80000000000163,154.59999999999997,21.161774999999956,143.3731939999998,107.27966700000073,91.14922069191131,72.73746899999973,72.73746899999973,27.492071017356018,12.173764000000059,14.658907
0.0005558558558558559,1304.531582402787,12.275701999999928,5.019146000000047,4.355536999999964,4.355536999999964,2.819999999999999,7.465735590712436,32.05621761193464,41.31362098626446,7.381150200877474,51.48981870018364,262.11614407330455,22.398252860726757,23.758015608950792,-1.2577076783460635,99.82810620383088,85.90633142279829,13.0,0.5,-20.200000000000028,175.80000000000163,154.59999999999997,21.161774999999956,143.3731939999998,107.27966700000073,91.14922067410987,72.73746899999973,72.73746899999973,27.492071017356018,12.173764000000059,14.658907
0.0005657657657657658,1304.5460440951833,12.275701999999928,5.019146000000047,4.355536999999964,4.355536999999964,2.819999999999999,7.465735708754133,32.05621614201575,41.313563228421565,7.3811506111346095,51.488866140194794,262.18715510196967,22.398252814790766,23.75800694172223,-1.2577049392817794,99.82824518310005,85.90576933935833,13.0,0.5,-20.200000000000028,175.80000000000163,154.59999999999997,21.161774999999956,143.3731939999998,107.27966700000073,91.14922065824608,72.73746899999973,72.73746899999973,27.492071017356018,12.173764000000059,14.658907
0.0005756756756756757,1304.6500586469858,12.275701999999928,5.019146000000047,4.355536999999964,4.355536999999964,2.819999999999999,7.465735319388169,32.05624194663599,41.314354390812404,7.3811449038256285,51.52191372595643,262.6519611998043,22.398256873314892,23.75812495567256,-1.2577405898618368,99.82901813349417,85.92717199837013,13.0,0.5,-20.200000000000028,175.80000000000163,154.59999999999997,21.161774999999956,143.3731939999998,107.27966700000073,91.14922064033996,72.73746899999973,72.73746899999973,27.492071017356018,12.173764000000059,14.658907
0.0005855855855855856,1304.6618910573675,12.275701999999928,5.019146000000047,4.355536999999964,4.355536999999964,2.819999999999999,7.465735233487231,32.05624520224634,41.31449620003736,7.381143892465922,51.5286115429049,262.7088637712963,22.39825732816163,23.75814568270452,-1.257746956600053,99.82911136580404,85.93140446952079,13.0,0.5,-20.200000000000028,175.80000000000163,154.59999999999997,21.161774999999956,143.3731939999998,107.27966700000073,91.1492206281915,72.73746899999973,72.73746899999973,27.492071017356018,12.173764000000059,14.658907
0.0005954954954954956,1304.6264651846548,12.275701999999928,5.019146000000047,4.355536999999964,4.355536999999964,2.819999999999999,7.46573549282253,32.056232249295775,41.31380281961004,7.381148867591033,51.50290434329806,262.5424496218319,22.39825546673412,23.758043503905593,-1.2577157865398136,99.82887189690933,85.91530596962365,13.0,0.5,-20.200000000000028,175.80000000000163,154.59999999999997,21.161774999999956,143.3731939999998,107.27966700000073,91.14922061441236,72.73746899999973,72.73746899999973,27.492071017356018,12.173764000000059,14.658907
0.0006054054054054055,1304.662361495764,12.275701999999928,5.019146000000047,4.355536999999964,4.355536999999964,2.819999999999999,7.4657352678601026,32.05624176501818,41.31359193480728,7.381150385075664,51.49547106775262,262.67463908952425,22.398256894329304,23.758012020992474,-1.257706566332455,99.82905901405012,85.91032688555936,13.0,0.5,-20.200000000000028,175.80000000000163,154.59999999999997,21.161774999999956,143.3731939999998,107.27966700000073,91.14922060561332,72.73746899999973,72.73746899999973,27.492071017356018,12.173764000000059,14.658907
0.0006153153153153154,1304.6791387221156,12.275701999999928,5.019146000000047,4.355536999999964,4.355536999999964,2.819999999999999,7.465735170774742,32.056248121069636,41.314085273557595,7.381146844569938,51.51163575275281,262.7546287081546,22.39825785955825,23.758084933467572,-1.2577285990431706,99.82916904032736,85.92049237645138,13.0,0.5,-20.200000000000028,175.80000000000163,154.59999999999997,21.161774999999956,143.3731939999998,107.27966700000073,91.14922058969375,72.73746899999973,72.73746899999973,27.492071017356018,12.173764000000059,14.658907
0.0006252252252252253,1304.6572925586283,12.275701999999928,5.019146000000047,4.355536999999964,4.355536999999964,2.819999999999999,7.465735213955755,32.0562415075724,41.313738883383174,7.381149398589461,51.50069682652224,262.6612513911378,22.398256809146993,23.758032953616812,-1.257712770535774,99.82900297681789,85.91328097422205,13.0,0.5,-20.200000000000028,175.80000000000163,154.59999999999997,21.161774999999956,143.3731939999998,107.27966700000073,91.1492205729357,72.73746899999973,72.73746899999973,27.492071017356018,12.173764000000059,14.658907
